month,method,component,contribution,active_exposure
2021-05-31,equal_weight,factor:CMA,0.0,0.0
2021-05-31,equal_weight,factor:MOM,0.0,0.0
2021-05-31,equal_weight,specific,0.0,
2021-05-31,equal_weight,transaction_cost,-1.4448981228410506e-05,
2021-05-31,equal_weight,active_net_return,-1.4448981228410506e-05,
2021-05-31,global_minimum_variance,factor:MKT_RF,-0.004274925848027168,-0.18986354348618373
2021-05-31,global_minimum_variance,factor:SMB,-0.00020820615126167268,0.013043961312953975
2021-05-31,global_minimum_variance,factor:HML,-0.0023717175323596205,-0.1373672598629943
2021-05-31,global_minimum_variance,factor:RMW,-0.00038479199608154553,0.04688823731785466
2021-05-31,global_minimum_variance,factor:CMA,-0.000443855281216171,-0.07989694837134208
2021-05-31,global_minimum_variance,factor:MOM,-0.009647943517314645,-0.1270714097595781
2021-05-31,global_minimum_variance,specific,0.007956715502222263,
2021-05-31,global_minimum_variance,transaction_cost,-6.904690823261107e-05,
2021-05-31,global_minimum_variance,active_net_return,-0.009443771732271167,
2021-05-31,shrinkage_mean_variance,factor:MKT_RF,-0.004470402549907134,-0.19854530794416847
2021-05-31,shrinkage_mean_variance,factor:SMB,0.0008603128586137318,-0.053897963997666595
2021-05-31,shrinkage_mean_variance,factor:HML,0.0005761958472201775,0.03337262705071188
2021-05-31,shrinkage_mean_variance,factor:RMW,0.0006825435758540573,-0.08317029847377597
2021-05-31,shrinkage_mean_variance,factor:CMA,-0.0007853270176036455,-0.1413641671856996
2021-05-31,shrinkage_mean_variance,factor:MOM,-0.006183600014703256,-0.08144313550836316
2021-05-31,shrinkage_mean_variance,specific,-0.006461730673912067,
2021-05-31,shrinkage_mean_variance,transaction_cost,-2.4227980495866465e-05,
2021-05-31,shrinkage_mean_variance,active_net_return,-0.015806235954934002,
2021-05-31,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,-0.004274925848027168,-0.18986354348618373
2021-05-31,maximum_sharpe_with_gmv_fallback,factor:SMB,-0.00020820615126167268,0.013043961312953975
2021-05-31,maximum_sharpe_with_gmv_fallback,factor:HML,-0.0023717175323596205,-0.1373672598629943
2021-05-31,maximum_sharpe_with_gmv_fallback,factor:RMW,-0.00038479199608154553,0.04688823731785466
2021-05-31,maximum_sharpe_with_gmv_fallback,factor:CMA,-0.000443855281216171,-0.07989694837134208
2021-05-31,maximum_sharpe_with_gmv_fallback,factor:MOM,-0.009647943517314645,-0.1270714097595781
2021-05-31,maximum_sharpe_with_gmv_fallback,specific,0.007956715502222263,
2021-05-31,maximum_sharpe_with_gmv_fallback,transaction_cost,-6.904690823261107e-05,
2021-05-31,maximum_sharpe_with_gmv_fallback,active_net_return,-0.009443771732271167,
2021-05-31,historical_joint_cvar,factor:MKT_RF,-0.004222571440584367,-0.1875383117353694
2021-05-31,historical_joint_cvar,factor:SMB,-0.002298798233813276,0.14401800833665918
2021-05-31,historical_joint_cvar,factor:HML,-0.0019464013758106024,-0.11273341784620389
2021-05-31,historical_joint_cvar,factor:RMW,-0.0003964517359539093,0.048309017000818716
2021-05-31,historical_joint_cvar,factor:CMA,-0.00031328670676894016,-0.056393723124261094
2021-05-31,historical_joint_cvar,factor:MOM,-0.014712388860241227,-0.19377435098441764
2021-05-31,historical_joint_cvar,specific,0.012824712679340732,
2021-05-31,historical_joint_cvar,transaction_cost,-1.7199174190320292e-05,
2021-05-31,historical_joint_cvar,active_net_return,-0.01108238484802191,
2021-05-31,benchmark_relative_constrained,factor:MKT_RF,-0.0033773670486964085,-0.14999999960581756
2021-05-31,benchmark_relative_constrained,factor:SMB,9.972465005088887e-05,-0.006247675533739741
2021-05-31,benchmark_relative_constrained,factor:HML,0.0012051220201997304,0.06979933632766677
2021-05-31,benchmark_relative_constrained,factor:RMW,0.0009013997762892458,-0.10983868443031336
2021-05-31,benchmark_relative_constrained,factor:CMA,-0.0008333020599549397,-0.1499999988273817
2021-05-31,benchmark_relative_constrained,factor:MOM,-0.007121639925729902,-0.09379789833330993
2021-05-31,benchmark_relative_constrained,specific,-0.0022762276059599927,
2021-05-31,benchmark_relative_constrained,transaction_cost,-7.089487752670071e-05,
2021-05-31,benchmark_relative_constrained,active_net_return,-0.01147318507132808,
2021-05-31,exact_cardinality_cvar,factor:MKT_RF,-0.004803061949310851,-0.21331980803846207
2021-05-31,exact_cardinality_cvar,factor:SMB,-0.001574975493709907,0.09867104926685426
2021-05-31,exact_cardinality_cvar,factor:HML,-0.00270338190397721,-0.156576893936898
2021-05-31,exact_cardinality_cvar,factor:RMW,-0.000533353973304872,0.06499102873605465
2021-05-31,exact_cardinality_cvar,factor:CMA,0.00027344747492155994,0.04922239232170199
2021-05-31,exact_cardinality_cvar,factor:MOM,-0.013696799829009008,-0.18039820199438272
2021-05-31,exact_cardinality_cvar,specific,0.010952867650746344,
2021-05-31,exact_cardinality_cvar,transaction_cost,-1.637435346564211e-05,
2021-05-31,exact_cardinality_cvar,active_net_return,-0.012101632377109588,
2021-05-31,130_30_mathematical_appendix,factor:MKT_RF,-0.007673915934444568,-0.3408238934486133
2021-05-31,130_30_mathematical_appendix,factor:SMB,0.0011098582468062137,-0.06953179791507987
2021-05-31,130_30_mathematical_appendix,factor:HML,0.0018715767148174143,0.1083996561268706
2021-05-31,130_30_mathematical_appendix,factor:RMW,0.002425197134443661,-0.2955186696718017
2021-05-31,130_30_mathematical_appendix,factor:CMA,-0.0013908541246470969,-0.25036313612065825
2021-05-31,130_30_mathematical_appendix,factor:MOM,-0.011189112045778573,-0.14736987618794647
2021-05-31,130_30_mathematical_appendix,specific,-0.009437201387002077,
2021-05-31,130_30_mathematical_appendix,transaction_cost,-6.782736961629787e-05,
2021-05-31,130_30_mathematical_appendix,active_net_return,-0.024352278765421325,
2021-06-30,equal_weight,factor:MKT_RF,0.0,0.0
2021-06-30,equal_weight,factor:SMB,-0.0,0.0
2021-06-30,equal_weight,factor:HML,0.0,0.0
2021-06-30,equal_weight,factor:RMW,0.0,0.0
2021-06-30,equal_weight,factor:CMA,0.0,0.0
2021-06-30,equal_weight,factor:MOM,0.0,0.0
2021-06-30,equal_weight,specific,0.0,
2021-06-30,equal_weight,transaction_cost,-9.900849228392447e-06,
2021-06-30,equal_weight,active_net_return,-9.900849228392447e-06,
2021-06-30,global_minimum_variance,factor:MKT_RF,-0.001790414406564479,-0.17362228606903762
2021-06-30,global_minimum_variance,factor:SMB,-0.0007653352007858386,0.047660086527967625
2021-06-30,global_minimum_variance,factor:HML,-0.0011582993840454233,-0.13147269139026269
2021-06-30,global_minimum_variance,factor:RMW,0.00047626471462969874,0.05013659500180162
2021-06-30,global_minimum_variance,factor:CMA,-5.315551472867673e-05,-0.02686367666999552
2021-06-30,global_minimum_variance,factor:MOM,-0.007098514416440302,-0.13479720622366934
2021-06-30,global_minimum_variance,specific,0.006908121574381798,
2021-06-30,global_minimum_variance,transaction_cost,-0.00010394468627811766,
2021-06-30,global_minimum_variance,active_net_return,-0.0035852773198313407,
2021-06-30,shrinkage_mean_variance,factor:MKT_RF,-0.0015051273099106924,-0.14595707195691854
2021-06-30,shrinkage_mean_variance,factor:SMB,-0.0008506052409019664,0.052970148688972464
2021-06-30,shrinkage_mean_variance,factor:HML,0.00010598576092383563,0.012029906455648401
2021-06-30,shrinkage_mean_variance,factor:RMW,-0.0009995279038798584,-0.1052207400012565
2021-06-30,shrinkage_mean_variance,factor:CMA,-0.0001817538154293419,-0.0918545470992833
2021-06-30,shrinkage_mean_variance,factor:MOM,-0.006052227183436653,-0.11492873971893962
2021-06-30,shrinkage_mean_variance,specific,0.003594780234554334,
2021-06-30,shrinkage_mean_variance,transaction_cost,-0.0002094036396615171,
2021-06-30,shrinkage_mean_variance,active_net_return,-0.006097879097741859,
2021-06-30,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,-0.001790414406564479,-0.17362228606903762
2021-06-30,maximum_sharpe_with_gmv_fallback,factor:SMB,-0.0007653352007858386,0.047660086527967625
2021-06-30,maximum_sharpe_with_gmv_fallback,factor:HML,-0.0011582993840454233,-0.13147269139026269
2021-06-30,maximum_sharpe_with_gmv_fallback,factor:RMW,0.00047626471462969874,0.05013659500180162
2021-06-30,maximum_sharpe_with_gmv_fallback,factor:CMA,-5.315551472867673e-05,-0.02686367666999552
2021-06-30,maximum_sharpe_with_gmv_fallback,factor:MOM,-0.007098514416440302,-0.13479720622366934
2021-06-30,maximum_sharpe_with_gmv_fallback,specific,0.006908121574381798,
2021-06-30,maximum_sharpe_with_gmv_fallback,transaction_cost,-0.00010394468627811766,
2021-06-30,maximum_sharpe_with_gmv_fallback,active_net_return,-0.0035852773198313407,
2021-06-30,historical_joint_cvar,factor:MKT_RF,-0.00137871886284365,-0.1336988352728593
2021-06-30,historical_joint_cvar,factor:SMB,-0.0019952492259675864,0.12425111331196353
2021-06-30,historical_joint_cvar,factor:HML,-0.00042868320998411827,-0.048657658069011775
2021-06-30,historical_joint_cvar,factor:RMW,-0.0002563199860870343,-0.026982917143683158
2021-06-30,historical_joint_cvar,factor:CMA,-1.640817529790066e-06,-0.0008292345924920813
2021-06-30,historical_joint_cvar,factor:MOM,-0.009917279235849074,-0.18832412754369504
2021-06-30,historical_joint_cvar,specific,0.008001328288450018,
2021-06-30,historical_joint_cvar,transaction_cost,-0.00027162643380440035,
2021-06-30,historical_joint_cvar,active_net_return,-0.006248189483615636,
2021-06-30,benchmark_relative_constrained,factor:MKT_RF,-0.0015468168536101078,-0.1499998420864086
2021-06-30,benchmark_relative_constrained,factor:SMB,-0.0003500831596167383,0.021800896734118676
2021-06-30,benchmark_relative_constrained,factor:HML,0.0004080809240707876,0.046319197032835435
2021-06-30,benchmark_relative_constrained,factor:RMW,-0.001344597587163482,-0.1415463766204682
2021-06-30,benchmark_relative_constrained,factor:CMA,-0.0002968069663390416,-0.1499999843446676
2021-06-30,benchmark_relative_constrained,factor:MOM,-0.005156592916432625,-0.0979210970055972
2021-06-30,benchmark_relative_constrained,specific,0.001757176944834053,
2021-06-30,benchmark_relative_constrained,transaction_cost,-0.00011706819648248713,
2021-06-30,benchmark_relative_constrained,active_net_return,-0.00664670781073964,
2021-06-30,exact_cardinality_cvar,factor:MKT_RF,-0.0014659083845530178,-0.14215388569299858
2021-06-30,exact_cardinality_cvar,factor:SMB,-0.002219978928219382,0.13824581399177993
2021-06-30,exact_cardinality_cvar,factor:HML,-0.0003549276751466381,-0.040286041193808866
2021-06-30,exact_cardinality_cvar,factor:RMW,-0.0005169967573605934,-0.05442447497120635
2021-06-30,exact_cardinality_cvar,factor:CMA,6.0024539128331944e-05,0.030335136808280996
2021-06-30,exact_cardinality_cvar,factor:MOM,-0.008858279548905562,-0.16821425795448727
2021-06-30,exact_cardinality_cvar,specific,0.0020224303688580296,
2021-06-30,exact_cardinality_cvar,transaction_cost,-0.0003139367094132561,
2021-06-30,exact_cardinality_cvar,active_net_return,-0.011647573095612087,
2021-06-30,130_30_mathematical_appendix,factor:MKT_RF,-0.0023900699137332066,-0.23177282352382722
2021-06-30,130_30_mathematical_appendix,factor:SMB,-0.0010825774492599495,0.06741586542991579
2021-06-30,130_30_mathematical_appendix,factor:HML,0.000871579882160895,0.09892861418012047
2021-06-30,130_30_mathematical_appendix,factor:RMW,-0.003926115937648687,-0.41330394347827726
2021-06-30,130_30_mathematical_appendix,factor:CMA,-0.0003176869880801992,-0.16055230719922042
2021-06-30,130_30_mathematical_appendix,factor:MOM,-0.006811885328473502,-0.12935426450182408
2021-06-30,130_30_mathematical_appendix,specific,-0.005331672476255156,
2021-06-30,130_30_mathematical_appendix,transaction_cost,-0.0004553695308364655,
2021-06-30,130_30_mathematical_appendix,active_net_return,-0.019443797742126272,
2021-07-31,equal_weight,factor:MKT_RF,-0.0,0.0
2021-07-31,equal_weight,factor:SMB,0.0,0.0
2021-07-31,equal_weight,factor:HML,-0.0,0.0
2021-07-31,equal_weight,factor:RMW,-0.0,0.0
2021-07-31,equal_weight,factor:CMA,-0.0,0.0
2021-07-31,equal_weight,factor:MOM,-0.0,0.0
2021-07-31,equal_weight,specific,0.0,
2021-07-31,equal_weight,transaction_cost,-1.1088078290478844e-05,
2021-07-31,equal_weight,active_net_return,-1.1088078290478844e-05,
2021-07-31,global_minimum_variance,factor:MKT_RF,0.002823501303893041,-0.16512393350358356
2021-07-31,global_minimum_variance,factor:SMB,0.002254656543435093,0.0464654462072827
2021-07-31,global_minimum_variance,factor:HML,0.000907912064284366,-0.12746318639529533
2021-07-31,global_minimum_variance,factor:RMW,-0.001029887031879911,0.07506298848071258
2021-07-31,global_minimum_variance,factor:CMA,-0.0007181958895857539,0.03560637778565296
2021-07-31,global_minimum_variance,factor:MOM,0.0013015016440009641,-0.15575757736966517
2021-07-31,global_minimum_variance,specific,-0.002061975804979294,
2021-07-31,global_minimum_variance,transaction_cost,-9.151430539543554e-05,
2021-07-31,global_minimum_variance,active_net_return,0.0033859985237730712,
2021-07-31,shrinkage_mean_variance,factor:MKT_RF,0.0026398939351839324,-0.15438621190250323
2021-07-31,shrinkage_mean_variance,factor:SMB,0.001966763348442019,0.04053235373501962
2021-07-31,shrinkage_mean_variance,factor:HML,-0.00010203484240612522,0.014324830176893684
2021-07-31,shrinkage_mean_variance,factor:RMW,0.0015256889116811116,-0.11119935066433966
2021-07-31,shrinkage_mean_variance,factor:CMA,0.0019337618986402935,-0.09587113726061852
2021-07-31,shrinkage_mean_variance,factor:MOM,0.0006626285773583618,-0.0793002624168562
2021-07-31,shrinkage_mean_variance,specific,-0.002495979898024355,
2021-07-31,shrinkage_mean_variance,transaction_cost,-5.276385052218938e-05,
2021-07-31,shrinkage_mean_variance,active_net_return,0.006077958080353048,
2021-07-31,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,0.002823501303893041,-0.16512393350358356
2021-07-31,maximum_sharpe_with_gmv_fallback,factor:SMB,0.002254656543435093,0.0464654462072827
2021-07-31,maximum_sharpe_with_gmv_fallback,factor:HML,0.000907912064284366,-0.12746318639529533
2021-07-31,maximum_sharpe_with_gmv_fallback,factor:RMW,-0.001029887031879911,0.07506298848071258
2021-07-31,maximum_sharpe_with_gmv_fallback,factor:CMA,-0.0007181958895857539,0.03560637778565296
2021-07-31,maximum_sharpe_with_gmv_fallback,factor:MOM,0.0013015016440009641,-0.15575757736966517
2021-07-31,maximum_sharpe_with_gmv_fallback,specific,-0.002061975804979294,
2021-07-31,maximum_sharpe_with_gmv_fallback,transaction_cost,-9.151430539543554e-05,
2021-07-31,maximum_sharpe_with_gmv_fallback,active_net_return,0.0033859985237730712,
2021-07-31,historical_joint_cvar,factor:MKT_RF,0.0022715424435257427,-0.13284428906696244
2021-07-31,historical_joint_cvar,factor:SMB,0.005712760328941755,0.11773232536567198
2021-07-31,historical_joint_cvar,factor:HML,0.0003354659282987563,-0.047096583281684964
2021-07-31,historical_joint_cvar,factor:RMW,0.000249218230402338,-0.018164191390707393
2021-07-31,historical_joint_cvar,factor:CMA,-8.04329957927006e-05,0.003987669208575684
2021-07-31,historical_joint_cvar,factor:MOM,0.0014843970671667987,-0.17764563886817913
2021-07-31,historical_joint_cvar,specific,-0.007414095803789604,
2021-07-31,historical_joint_cvar,transaction_cost,-1.5970106471747476e-05,
2021-07-31,historical_joint_cvar,active_net_return,0.002542885092281339,
2021-07-31,benchmark_relative_constrained,factor:MKT_RF,0.002564837634109841,-0.14999677115725019
2021-07-31,benchmark_relative_constrained,factor:SMB,0.002511823432609523,0.05176531074320141
2021-07-31,benchmark_relative_constrained,factor:HML,-0.00015690054671461948,0.02202751171411399
2021-07-31,benchmark_relative_constrained,factor:RMW,0.0012776565361441966,-0.09312158992801245
2021-07-31,benchmark_relative_constrained,factor:CMA,0.0030255642290913463,-0.14999999932876426
2021-07-31,benchmark_relative_constrained,factor:MOM,6.461623637713784e-05,-0.007732966364843996
2021-07-31,benchmark_relative_constrained,specific,-0.002126602761434891,
2021-07-31,benchmark_relative_constrained,transaction_cost,-0.000132347606953382,
2021-07-31,benchmark_relative_constrained,active_net_return,0.007028647153229153,
2021-07-31,exact_cardinality_cvar,factor:MKT_RF,0.002427752730562427,-0.14197977521448302
2021-07-31,exact_cardinality_cvar,factor:SMB,0.006643694874642582,0.13691763728455947
2021-07-31,exact_cardinality_cvar,factor:HML,0.00028468933326100844,-0.039967978153041414
2021-07-31,exact_cardinality_cvar,factor:RMW,0.0007220679742851378,-0.05262769445413967
2021-07-31,exact_cardinality_cvar,factor:CMA,-0.0006316684431008206,0.03131656076909019
2021-07-31,exact_cardinality_cvar,factor:MOM,0.0013874089710283726,-0.16603856103016895
2021-07-31,exact_cardinality_cvar,specific,-0.007188908568757431,
2021-07-31,exact_cardinality_cvar,transaction_cost,-1.8729191026310936e-05,
2021-07-31,exact_cardinality_cvar,active_net_return,0.0036263076808949663,
2021-07-31,130_30_mathematical_appendix,factor:MKT_RF,0.0020117047976458483,-0.11764847027954362
2021-07-31,130_30_mathematical_appendix,factor:SMB,0.010697453556578449,0.2204601646469842
2021-07-31,130_30_mathematical_appendix,factor:HML,-0.0005359246969387903,0.07523930149952902
2021-07-31,130_30_mathematical_appendix,factor:RMW,0.0032790496381476645,-0.2389924890758924
2021-07-31,130_30_mathematical_appendix,factor:CMA,0.008554699049765614,-0.42412084310898973
2021-07-31,130_30_mathematical_appendix,factor:MOM,-0.0008610297014374033,0.10304397305787552
2021-07-31,130_30_mathematical_appendix,specific,-0.010286459717265488,
2021-07-31,130_30_mathematical_appendix,transaction_cost,-0.00035265472608935443,
2021-07-31,130_30_mathematical_appendix,active_net_return,0.01250683820040654,
2021-08-31,equal_weight,factor:MKT_RF,0.0,0.0
